Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	stationaryDist[1]	stationaryDist[2]	tree_length
360	-252.0575	-320.3359	68.27841	0.0261479	0.0192442	0.0228493	0.0255016	0.0526426	0.0215072	0.00842214	0.0750474	0.00554572	0.0205276	0.00684047	0.0256066	0.0187862	0.0400461	0.0422346	0.0345661	0.0102841	0.111432	0.0201194	0.000180777	0.0101757	0.000114575	0.0205099	0.0387521	0.0317343	0.00175508	0.0124422	0.0717888	0.0477544	0.0181378	0.00642808	0.039295	0.0578617	0.0935843	0.0200886	0.00803683	0.0197788	0.0704589	0.0337576	0.0169738	0.00271055	0.022226	0.0116581	0.0185916	0.0188221	0.0422961	0.0200585	0.00839366	0.0855522	0.187397	1.39005	1.286244	0.7137564	0.207065	0.463941	0.786942	1.27074	2.15544	4.82941	1.138634	0.5549155	0.06471025	0.0181928	0.0133894	0.0158977	0.0177431	0.0366268	0.0149639	0.00585982	0.0522153	0.00385852	0.0142823	0.00475935	0.0178161	0.0130707	0.0278626	0.0293853	0.0240498	0.0071553	0.0775303	0.0139983	0.000125778	0.00707991	7.97171e-05	0.01427	0.0269623	0.0220796	0.00122112	0.00865684	0.0499481	0.0332258	0.0126197	0.00447243	0.02734	0.0402581	0.0651126	0.0139769	0.00559174	0.0137614	0.0490228	0.0234873	0.0118097	0.0018859	0.015464	0.00811126	0.0129354	0.0130957	0.0294281	0.013956	0.00584001	0.0595241	0.356878	0.643122	1.437269
396	-258.4852	-325.4334	66.94815	0.0591434	0.0416477	0.00110887	0.0350327	0.019851	0.0103392	0.0135446	0.112093	0.0107587	0.0084495	0.00853258	0.00514683	0.021634	0.00337272	0.0087909	0.0246781	0.0235468	0.00764957	0.00768866	0.00724683	0.00562251	0.00180149	0.0222527	0.0221504	0.0104854	0.0104866	0.0121221	0.0285849	0.036345	0.0157859	0.0610871	0.0237906	0.0967532	0.00279454	0.0108816	0.22611	0.00443527	0.0106573	0.0122473	0.0151598	0.0076811	0.00477843	0.00169217	0.00185933	0.00908862	0.00943324	0.0260299	0.00443813	0.0765447	0.134982	1.41521	0.6067619	1.393238	0.145769	0.390947	0.746016	1.34045	2.55789	6.86015	1.392435	2.296186	0.04578224	0.0492306	0.0346673	0.000923012	0.029161	0.0165238	0.0086063	0.0112744	0.0933054	0.00895545	0.00703331	0.00710246	0.00428419	0.018008	0.00280743	0.00731749	0.0205419	0.0196002	0.00636745	0.00639999	0.00603221	0.00468014	0.00149955	0.018523	0.0184379	0.00872801	0.00872896	0.0100904	0.0237939	0.0302533	0.0131401	0.0508484	0.0198031	0.0805367	0.00232616	0.0090578	0.188213	0.00369189	0.00887103	0.0101946	0.0126189	0.00639369	0.00397753	0.00140855	0.00154769	0.0075653	0.00785217	0.0216671	0.00369427	0.0637153	0.696619	0.303381	1.201355
432	-242.9258	-311.45	68.52418	0.0482334	0.10938	0.0245318	0.0113355	0.0711011	0.0201776	0.00766948	0.0648546	0.0122223	0.0204419	0.00734164	0.02198	0.00528573	0.0104771	0.0320361	0.0156357	0.0286366	0.0125696	0.0112582	0.0137405	0.00677744	0.0100335	0.0243914	0.00698458	0.000249082	0.0104009	0.019358	0.0404062	0.180731	0.0261942	0.0042135	0.0240117	0.0122902	0.0126062	0.0212526	0.0493138	0.0227752	0.0119723	0.0378494	0.0312725	0.000109571	0.0482633	0.0168889	0.0184985	0.0301661	0.00523084	0.0681753	0.0138418	0.0199722	0.0544746	1.45385	1.279873	0.7201269	0.18359	0.4375	0.772666	1.29422	2.28572	5.4469	1.225636	0.5626549	0.01798518	0.0364537	0.0826669	0.0185406	0.00856711	0.0537367	0.0152498	0.00579643	0.0490157	0.00923735	0.0154496	0.00554866	0.016612	0.00399484	0.00791837	0.0242122	0.0118171	0.021643	0.00949986	0.00850872	0.0103847	0.00512225	0.00758308	0.0184345	0.0052788	0.000188251	0.00786081	0.0146303	0.0305381	0.136593	0.019797	0.00318447	0.0181475	0.00928868	0.00952746	0.0160623	0.0372703	0.017213	0.00904838	0.0286058	0.0236351	8.28113e-05	0.0364763	0.0127643	0.0139808	0.0227989	0.00395335	0.0515254	0.0104613	0.0150945	0.360063	0.639937	1.323139
468	-240.2882	-308.6557	68.36749	0.0105682	0.072643	0.0108481	0.00778193	0.0432598	0.00690965	0.00659582	0.0284488	0.005264	0.0151259	0.0272583	0.0068244	0.0068555	0.00650425	0.0250665	0.019384	0.0219076	0.0269018	0.0126713	0.0154576	0.00187142	8.90318e-05	0.00280927	0.00852086	0.00103152	0.0100224	0.000891149	0.00862894	0.0870069	0.00606296	0.0173055	0.00214461	0.0231813	0.00187644	0.00468773	0.0207993	0.0220641	0.00834335	0.00118306	0.0272128	0.00480501	0.0618218	0.0187308	0.00369823	0.0144722	0.000917407	0.0263054	0.0217694	0.0205762	0.326774	1.32315	1.308011	0.6919886	0.119196	0.354397	0.723518	1.38214	2.8217	8.38957	1.537959	0.5290387	0.1185441	0.0131265	0.0902279	0.0134741	0.00966572	0.0537319	0.00858229	0.00819249	0.0353354	0.00653828	0.0187874	0.0338568	0.0084764	0.00851503	0.00807876	0.0311345	0.0240763	0.0272108	0.033414	0.0157387	0.0191994	0.00232445	0.000110584	0.00348932	0.0105835	0.00128123	0.0124485	0.00110687	0.0107178	0.108069	0.00753064	0.0214947	0.00266376	0.0287929	0.00233068	0.0058225	0.0258342	0.0274052	0.0103631	0.00146945	0.0338003	0.00596818	0.0767873	0.023265	0.00459347	0.0179755	0.00113949	0.0326732	0.0270392	0.0255571	0.345994	0.654006	0.8051054
504	-235.4914	-304.2408	68.74945	0.00223168	0.0195789	0.00181134	0.00182355	0.00335228	0.00163923	0.00174219	0.00663118	0.00376171	0.00372367	0.00535179	0.00339678	0.00531814	0.000413036	0.0109121	0.00246609	0.00838017	0.00423057	0.00116291	0.00612782	0.000837372	4.2242e-05	0.000293375	0.000154985	0.000404032	0.00745191	0.00213252	0.00781511	0.0299716	0.00361262	0.00844434	0.00454663	0.00658049	0.00124891	0.004095	0.000291565	0.00662567	0.00048447	0.000758969	0.00830506	0.000523668	0.00748643	0.00408178	0.00125771	0.00365315	0.000134614	0.01207	0.00625209	0.00210745	0.103979	1.43009	1.744713	0.2552868	0.0414747	0.211782	0.616155	1.62297	4.72183	24.1111	2.301291	0.1463202	0.0348999	0.00988697	0.0867403	0.00802475	0.00807883	0.0148516	0.00726227	0.00771842	0.0293781	0.0166654	0.0164969	0.02371	0.0150487	0.0235609	0.00182987	0.0483439	0.0109255	0.0371266	0.0187427	0.00515203	0.027148	0.0037098	0.000187144	0.00129973	0.000686628	0.00178998	0.0330141	0.0094477	0.0346232	0.132783	0.016005	0.0374109	0.0201429	0.0291535	0.00553302	0.018142	0.00129172	0.0293536	0.00214634	0.00336245	0.0367938	0.00232	0.033167	0.0180835	0.005572	0.0161845	0.000596381	0.0534734	0.0276986	0.00933662	0.127643	0.872357	0.2257189
540	-248.0488	-317.2459	69.19707	0.0378194	0.0716055	0.00334574	0.0104305	0.0197923	0.00743741	0.00360828	0.0206026	0.00930681	0.010376	0.00900349	0.00409862	0.00620432	0.00451514	0.0193818	0.00453502	0.00702771	0.00900082	0.00066902	0.0108719	0.00789657	0.0121804	0.00420851	0.00160581	0.00044856	0.00472979	0.00482707	0.0263488	0.0231868	0.0194075	0.0190774	0.00336468	0.0355857	0.00046674	0.00650599	0.00205124	0.00802328	0.00766295	0.00356409	0.0217429	0.00906248	0.0358088	0.0071725	0.00332474	0.00192325	0.00235162	0.0131093	0.000524162	0.0343502	0.0563249	1.45296	1.719166	0.2808339	0.0563949	0.246023	0.645648	1.54883	4.06465	17.7321	2.079095	0.1633547	0.01860743	0.064085	0.121336	0.00566936	0.0176745	0.033538	0.0126027	0.00611424	0.0349112	0.0157704	0.0175821	0.0152564	0.00694512	0.0105132	0.00765091	0.0328424	0.00768459	0.0119085	0.0152519	0.00113366	0.0184224	0.0133808	0.0206398	0.00713133	0.00272105	0.000760086	0.00801463	0.00817948	0.0446482	0.03929	0.032886	0.0323267	0.00570145	0.0603	0.000790892	0.0110244	0.00347584	0.0135955	0.0129849	0.00603936	0.0368433	0.0153564	0.060678	0.0121538	0.00563378	0.00325894	0.00398483	0.0222138	0.000888193	0.0582064	0.140417	0.859583	0.590144
576	-243.0029	-311.7256	68.72265	0.00168479	0.0219498	0.00347064	0.00151681	0.013019	0.0077179	0.00245305	0.0191395	0.00254902	0.00125221	0.0162898	0.00231993	0.00582236	0.00285651	0.00790937	0.000638508	0.00815837	0.0076599	0.00826726	0.00392292	0.00123097	0.00274341	0.000181423	0.000692773	0.000368322	0.00194807	0.00268039	0.0151775	0.0411077	0.00294117	0.0067669	0.00258662	0.0334662	0.000138585	0.000512045	0.00451871	0.0157854	0.00835713	0.00570653	0.0183181	0.0038337	0.0145107	0.002906	0.00486786	0.00474362	0.00327397	0.0247904	0.00231661	0.000480136	0.114054	1.42525	1.460318	0.5396817	0.0697621	0.272917	0.666886	1.49951	3.66412	14.3344	1.92529	0.3695644	0.03841118	0.00460894	0.0600463	0.00949433	0.0041494	0.035615	0.0211132	0.00671061	0.0523582	0.00697313	0.00342557	0.0445626	0.00634644	0.0159277	0.00781431	0.021637	0.00174671	0.0223182	0.0209545	0.022616	0.0107316	0.00336745	0.00750491	0.000496304	0.00189516	0.00100759	0.00532917	0.00733251	0.0415197	0.112455	0.0080459	0.0185116	0.007076	0.0915507	0.000379114	0.00140076	0.0123614	0.0431828	0.0228619	0.0156109	0.0501112	0.0104875	0.0396958	0.00794971	0.0133166	0.0129767	0.00895631	0.067817	0.00633735	0.00131347	0.269841	0.730159	0.3655486
612	-244.5396	-312.936	68.39643	0.00374905	0.0120852	0.00132437	0.00719446	0.0104645	0.0100725	0.000523044	0.014883	0.0047336	0.00855073	0.00245602	0.0061217	0.00537132	0.00652224	0.0116903	0.00309407	0.00129358	0.00520042	0.00295172	0.00161818	0.00703066	0.00322717	0.00360053	0.00370314	0.00372023	0.0100206	0.000174011	0.00385843	0.0159012	0.00211141	0.00402162	4.58325e-05	6.05534e-05	5.32337e-05	6.19646e-05	0.0006279	0.00667158	0.0133124	0.00377742	0.00229739	0.00331365	0.00833781	0.00607365	0.00500144	0.00388932	0.00285688	0.0284313	0.00284131	0.000306101	0.111083	1.42668	1.369413	0.6305867	0.0660283	0.265693	0.661328	1.51211	3.76375	15.145	1.965064	0.4604795	0.03737325	0.0141352	0.0455651	0.00499333	0.0271255	0.0394545	0.0379767	0.00197205	0.056114	0.0178472	0.0322391	0.00926002	0.0230808	0.0202517	0.024591	0.0440762	0.0116657	0.00487722	0.0196073	0.011129	0.00610109	0.0265079	0.0121675	0.0135752	0.0139621	0.0140265	0.0377808	0.000656081	0.0145476	0.0599526	0.00796072	0.0151628	0.000172804	0.000228306	0.000200709	0.000233627	0.00236739	0.0251541	0.0501923	0.0142421	0.00866194	0.0124936	0.0314363	0.0228997	0.0188571	0.014664	0.0107714	0.107195	0.0107127	0.0011541	0.315293	0.684707	0.2652286
648	-250.0014	-319.5348	69.53342	0.001431	0.0123394	0.0026188	0.00550447	0.0473278	0.00505997	0.00162386	0.0149234	0.00584454	0.00143491	0.00103054	0.00954098	0.014484	0.000160641	0.022819	0.0100475	0.000738623	0.040617	0.000713294	0.00319631	0.00848394	0.00332494	0.00112334	0.0176417	0.000596029	0.010304	2.30149e-05	0.0176714	0.0575317	0.00861587	0.000501646	0.000109411	0.00176335	0.00125504	0.000716877	0.0120707	0.00782773	0.046383	0.00469497	0.00463323	0.0263056	0.0185563	0.00137189	0.0010609	0.00397472	0.00275044	0.0387419	0.00317929	0.000229459	0.108236	1.42805	1.748708	0.251292	0.0868959	0.303772	0.689548	1.45023	3.29195	11.508	1.766489	0.1437015	0.0363806	0.0028455	0.0245366	0.00520742	0.0109455	0.09411	0.0100616	0.00322901	0.0296747	0.0116217	0.00285328	0.00204921	0.018972	0.028801	0.000319431	0.045375	0.0199791	0.00146873	0.0807657	0.00141837	0.00635577	0.0168701	0.00661155	0.00223373	0.0350801	0.00118519	0.0204893	4.57645e-05	0.0351391	0.1144	0.0171324	0.00099751	0.000217562	0.00350637	0.00249561	0.00142549	0.0240023	0.0155652	0.0922313	0.00933581	0.00921306	0.0523081	0.0368988	0.00272797	0.00210957	0.00790363	0.00546917	0.0770372	0.00632192	0.000456274	0.125646	0.874354	0.5028984
684	-241.0669	-309.8612	68.79439	1.09408e-06	0.00880435	0.00362818	0.00159721	0.0119335	0.00627428	0.00102879	0.00489921	0.00439657	0.00769415	0.000271081	0.00219389	0.00403406	0.00149968	0.00893736	0.000643377	0.00438663	0.00100286	0.000556335	0.0016915	0.000934857	0.00163626	0.00121182	0.000482852	0.00291014	0.00537353	0.0116931	0.0126691	0.00466096	0.0124052	0.00340359	0.000433216	0.00136921	0.00436724	0.00317901	0.00258634	0.00574257	0.00788509	0.00205467	0.00062861	0.00432547	0.000828644	9.40956e-05	0.00106527	0.0025256	0.000528379	0.0179925	8.37903e-05	0.000638966	0.0660694	1.44829	1.904049	0.09595105	0.0269665	0.171676	0.57709	1.73283	5.82493	37.0831	2.612564	0.05039316	0.02189711	5.78313e-06	0.0465385	0.019178	0.00844261	0.0630785	0.0331649	0.00543803	0.0258965	0.0232396	0.0406701	0.00143289	0.0115966	0.0213234	0.00792707	0.0472416	0.00340079	0.0231871	0.00530097	0.00294071	0.00894103	0.00494152	0.00864901	0.00640551	0.00255228	0.0153826	0.0284037	0.0618079	0.0669672	0.0246372	0.0655722	0.0179909	0.00228991	0.00723742	0.0230846	0.0168038	0.013671	0.0303544	0.0416795	0.0108607	0.00332274	0.0228638	0.00438009	0.000497376	0.00563088	0.01335	0.00279293	0.0951059	0.000442903	0.00337748	0.0479755	0.952024	0.1891842
720	-253.5243	-322.3651	68.84089	2.00192e-06	0.0129556	0.00355021	0.00767828	0.00377275	0.00947143	0.00687514	0.0266774	0.0074273	0.00731312	0.00373029	0.0140199	0.0106246	0.0153346	0.0297808	0.0138898	0.0011435	0.001897	0.020425	0.00782452	0.00784393	0.00255685	0.00305279	0.00274921	0.0113709	0.00167738	0.0137923	0.0174027	0.0044229	0.0433537	0.0160851	0.000462655	0.0202431	0.00230801	0.00707449	0.00155742	0.0140529	0.00536773	0.00487539	0.00349351	0.0138891	0.00165934	0.0031425	0.00670227	0.0448465	0.00275963	0.0561414	0.011898	0.00898868	0.139432	1.41307	1.584527	0.4154728	0.0589238	0.251343	0.649972	1.53853	3.97862	16.9711	2.047377	0.2622062	0.04736299	3.7199e-06	0.0240737	0.00659689	0.0142676	0.00701041	0.0175995	0.0127752	0.0495712	0.0138012	0.013589	0.00693152	0.0260513	0.0197424	0.0284943	0.0553378	0.0258095	0.00212482	0.00352495	0.0379531	0.0145393	0.0145754	0.00475107	0.0056726	0.00510849	0.0211291	0.00311686	0.0256285	0.0323372	0.00821851	0.0805586	0.0298888	0.000859691	0.0376152	0.00428868	0.0131456	0.00289395	0.0261126	0.00997416	0.00905931	0.00649153	0.0258084	0.00308333	0.0058393	0.012454	0.0833325	0.00512786	0.10432	0.0221085	0.0167025	0.207736	0.792264	0.5381637
756	-246.4788	-316.3332	69.85433	0.00746494	0.0169387	0.00598669	0.0387483	0.0982821	0.01088	0.00589882	0.029189	0.00691196	0.0152228	0.00963483	0.0127166	0.0278999	0.0233973	0.0170984	0.0213473	0.0242888	0.00284767	0.00735353	0.00582874	0.00305101	0.0245914	0.00288865	0.00546784	0.00403596	0.0102931	0.00322424	0.0121103	0.043105	3.48636e-05	0.00963368	0.00196435	0.0170796	0.0197365	0.0109488	0.010533	0.0345453	0.0110022	0.0125071	0.0126955	0.00243488	0.0187955	0.0259445	0.0233289	0.00475059	0.00126901	0.0483969	0.00886187	0.0237461	0.185245	1.39108	1.770217	0.2297832	0.181461	0.435017	0.771295	1.29652	2.29876	5.51084	1.234073	0.1298051	0.06391961	0.00939089	0.0213089	0.00753125	0.0487453	0.123639	0.0136871	0.00742071	0.0367197	0.00869524	0.0191503	0.0121206	0.0159975	0.0350981	0.0294338	0.0215097	0.0268548	0.0305553	0.00358237	0.00925073	0.00733256	0.00383817	0.030936	0.00363392	0.00687854	0.00507724	0.0129487	0.00405609	0.0152348	0.0542261	4.38584e-05	0.0121192	0.00247115	0.0214862	0.0248284	0.0137736	0.0132505	0.043458	0.0138407	0.0157339	0.0159709	0.00306308	0.0236447	0.0326382	0.0293477	0.00597624	0.00159642	0.0608832	0.0111482	0.0298726	0.114892	0.885108	0.794913
792	-236.9071	-306.6596	69.75251	0.0491772	0.0684777	0.0314663	0.00427168	0.023298	0.0126525	0.00111274	0.0206728	0.0183832	0.0260523	0.00588169	0.0158557	0.0105086	0.00189508	0.0101882	0.0178985	0.00724926	0.0130477	0.0138756	0.00299314	0.00781541	0.00691818	0.00372467	0.00281149	0.0153354	0.0172526	0.0144586	0.00379826	0.0446518	0.00588933	0.0123119	0.00575372	0.0239853	0.027903	0.0200741	0.00251554	0.00646005	0.00356419	0.0194758	0.012623	0.0110031	0.0157626	0.00950359	0.0177481	0.00123945	0.000495272	0.0882384	0.0111095	0.0341375	0.0776588	1.44272	1.787287	0.2127127	0.116744	0.350822	0.721233	1.38651	2.85045	8.56578	1.552989	0.1190143	0.02583741	0.0613551	0.0854351	0.0392584	0.00532948	0.0290673	0.0157857	0.00138829	0.0257921	0.0229354	0.0325036	0.00733819	0.0197822	0.0131109	0.00236436	0.0127111	0.0223307	0.00904441	0.0162788	0.0173116	0.00373434	0.00975076	0.00863134	0.00464703	0.00350771	0.019133	0.0215249	0.018039	0.00473883	0.0557091	0.00734772	0.0153607	0.00717853	0.0299248	0.0348127	0.0250452	0.00313848	0.00805977	0.0044468	0.0242987	0.0157489	0.0137278	0.0196659	0.011857	0.0221431	0.00154638	0.000617917	0.110089	0.0138606	0.042591	0.106356	0.893644	0.8015178
828	-245.895	-314.8637	68.96865	0.000352131	0.0131427	0.0118378	0.00233142	0.0182383	0.00710856	0.00117759	0.0096352	0.0100944	0.00334318	0.00200025	0.00395689	0.00191718	0.0012849	0.0124323	0.00165415	0.00360945	0.00538501	0.000268593	0.00130243	0.0016176	0.00315735	0.00503431	0.000995511	0.00100394	0.0045748	0.00609249	0.00299975	0.0325105	0.00190349	0.00245219	0.00324014	0.00618229	0.00260162	0.00201131	0.00353069	0.000479306	0.00420962	0.00691854	0.00153434	0.000720015	0.0121459	0.000857689	0.00534281	0.00586398	0.000352362	0.037044	0.00261718	0.006486	0.0688497	1.44695	1.705907	0.2940929	0.0518954	0.236246	0.637531	1.56855	4.23287	19.2695	2.139217	0.1723968	0.02283963	0.00127791	0.047696	0.0429602	0.00846092	0.0661882	0.0257975	0.00427357	0.0349669	0.0366332	0.0121327	0.00725907	0.0143598	0.00695759	0.004663	0.0451178	0.00600304	0.013099	0.0195426	0.000974744	0.00472661	0.00587041	0.0114583	0.0182699	0.00361279	0.00364337	0.0166023	0.0221101	0.0108863	0.117983	0.00690791	0.00889917	0.0117587	0.022436	0.00944148	0.0072992	0.0128131	0.00173944	0.015277	0.0251079	0.00556825	0.00261299	0.0440783	0.00311262	0.0193895	0.0212808	0.00127875	0.134436	0.00949794	0.0235382	0.147046	0.852954	0.2755521
864	-244.8782	-313.833	68.95482	0.111437	0.0856871	0.00465584	0.0175781	0.0637031	0.01423	0.00593502	0.0163943	0.00954556	0.0129741	0.0064654	0.00326271	0.0115256	0.00520089	0.0186996	0.00406479	0.016954	0.0372758	0.000701081	0.0270073	0.0343157	0.0181432	0.00374433	0.00173399	0.00462207	0.0117838	0.0180749	0.0378162	0.0717436	0.0142995	0.010222	0.00532296	0.0179157	0.0167974	0.0315227	0.0307858	0.000965354	0.00866101	0.0229431	0.00101704	0.00339555	0.0833405	0.000261938	0.010537	0.0326374	0.00161805	0.031456	0.0159359	0.00618676	0.159637	1.40337	1.477753	0.5222475	0.152035	0.399054	0.750808	1.3319	2.50593	6.57744	1.362006	0.3534066	0.05460112	0.109135	0.0839167	0.00455965	0.0172149	0.0623869	0.013936	0.00581239	0.0160556	0.00934833	0.012706	0.00633182	0.0031953	0.0112874	0.00509343	0.0183132	0.0039808	0.0166037	0.0365056	0.000686596	0.0264493	0.0336067	0.0177683	0.00366697	0.00169816	0.00452657	0.0115403	0.0177015	0.0370348	0.0702613	0.014004	0.0100108	0.00521298	0.0175455	0.0164503	0.0308714	0.0301497	0.000945409	0.00848206	0.0224691	0.000996022	0.0033254	0.0816186	0.000256526	0.0103193	0.0319631	0.00158461	0.0308061	0.0156067	0.00605893	0.261124	0.738876	1.021097
900	-243.8739	-311.9491	68.07511	0.0565584	0.0549461	0.0128364	0.0124422	0.0635276	0.0272472	0.00170183	0.0110218	0.00801376	0.00188092	0.0113732	0.00586509	0.00705116	0.00474799	0.0148235	0.0113409	0.0130567	0.00943362	0.00396508	0.0021832	0.0171932	0.00215976	0.00286399	0.00176696	0.00106764	0.00288603	0.00279631	0.0172452	0.0354028	0.0540496	0.000930553	0.00191508	0.0100401	0.0283399	0.04845	0.0126574	0.0139921	0.0103666	0.0114745	0.000860724	0.0050357	0.0112501	4.48092e-05	0.00865294	0.0216286	0.00919577	0.0284212	0.0113875	0.00155281	0.325155	1.32393	1.296849	0.7031513	0.074468	0.281745	0.673543	1.48469	3.5493	13.4286	1.878089	0.5422	0.1178878	0.0799248	0.0776465	0.0181396	0.0175825	0.0897733	0.0385041	0.00240492	0.0155754	0.0113246	0.00265799	0.016072	0.00828818	0.00996427	0.00670956	0.0209477	0.0160263	0.018451	0.013331	0.00560321	0.00308516	0.0242964	0.00305204	0.00404721	0.00249696	0.00150872	0.00407836	0.00395158	0.0243698	0.050029	0.0763796	0.001315	0.00270627	0.014188	0.0400483	0.0684666	0.0178866	0.0197728	0.0146495	0.0162151	0.00121632	0.00711615	0.015898	6.33216e-05	0.0122278	0.0305643	0.0129949	0.0401631	0.0160922	0.00219433	0.351576	0.648424	0.7076447
936	-241.5258	-310.2751	68.74929	0.0167906	0.0436412	0.0056889	0.00943739	0.035327	0.0393688	0.00170796	0.0209439	0.0408861	0.0173468	0.0236187	0.0255634	0.0164036	0.010377	0.0833229	0.0196313	0.026218	0.0168503	0.00920548	0.0264335	0.0161579	0.00322443	0.0117402	0.00150616	0.00587746	0.0183653	0.0575388	0.0263266	0.103486	0.0394701	0.00197746	0.00116709	0.0128605	0.011252	0.0725765	0.0457839	0.0474286	0.019829	0.0543489	0.00401622	0.00475029	0.0119394	0.00337585	0.0023844	0.00591553	0.0102531	0.0470655	0.00904558	0.00364795	0.19605	1.3859	1.456927	0.5430731	0.158413	0.407132	0.755518	1.3236	2.4562	6.31263	1.332292	0.3727525	0.06790118	0.0147018	0.0382123	0.0049812	0.00826338	0.0309323	0.0344713	0.00149549	0.0183384	0.0357999	0.0151889	0.0206806	0.0223833	0.014363	0.00908608	0.0729576	0.0171892	0.0229565	0.0147541	0.00806032	0.0231452	0.0141478	0.00282331	0.0102797	0.0013188	0.00514631	0.0160807	0.050381	0.0230515	0.0906127	0.03456	0.00173147	0.00102191	0.0112606	0.00985227	0.063548	0.0400884	0.0415285	0.0173622	0.0475879	0.00351661	0.00415935	0.0104541	0.0029559	0.00208778	0.00517964	0.00897763	0.0412105	0.00792031	0.00319415	0.271537	0.728463	1.142074
972	-233.7239	-303.1847	69.4608	0.00211689	0.0193568	0.000363673	0.00735702	0.0288129	0.0041419	0.00145264	0.0117473	0.00495248	0.00342117	0.00277263	0.00777435	0.000531003	0.000568968	0.0195445	0.0043978	0.00515807	0.00242452	0.00224065	0.00171087	0.010598	0.0001407	0.0010697	0.00159199	0.000556099	0.00277719	0.00181442	0.000887716	0.0366414	0.00452863	0.0029302	0.00558629	0.00596473	0.00272174	0.0205442	0.00540819	0.00386755	0.00339406	0.00726714	0.0071927	0.00420841	0.000521223	0.00239975	0.000631494	0.00212489	0.0107378	0.00285609	0.00335279	0.00425295	0.0311798	1.46503	1.895191	0.1048093	0.0544352	0.241816	0.642183	1.55719	4.13537	18.3705	2.104669	0.05530279	0.01021567	0.00736528	0.067348	0.00126533	0.0255973	0.100249	0.0144109	0.00505418	0.0408725	0.0172311	0.0119033	0.0096468	0.0270493	0.00184752	0.00197961	0.068001	0.0153013	0.0179465	0.00843563	0.0077959	0.00595264	0.0368734	0.000489537	0.00372181	0.005539	0.00193484	0.00966268	0.00631289	0.00308863	0.127486	0.0157565	0.010195	0.0194364	0.0207531	0.00946976	0.0714794	0.0188167	0.0134564	0.011809	0.0252846	0.0250255	0.0146423	0.00181349	0.00834944	0.00219716	0.00739311	0.0373602	0.00993718	0.0116653	0.0147973	0.0524047	0.947595	0.2874142
