Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	stationaryDist[1]	stationaryDist[2]	tree_length
360	-235.9235	-306.2518	70.32832	0.00269182	0.0598761	0.00020048	0.00535773	0.0120341	0.0299772	0.00278294	0.0530844	0.0456011	0.0108168	0.00981524	0.00766453	0.0198555	0.00566491	0.0270886	0.0257718	0.0153059	0.0157453	0.00895093	0.0146548	0.0116816	0.0224578	0.0184237	0.0184735	0.00278034	0.0188593	0.00194004	0.00718319	0.00470577	0.00330899	0.00785472	0.0646347	0.0438885	0.0172726	0.00907394	0.0369101	0.0212082	0.10254	0.0397111	0.0215048	0.00648215	0.0259304	4.49177e-05	0.026225	0.0097451	0.0398256	0.0132288	0.0217036	0.0126379	0.0389602	1.4613	1.932425	0.06757542	0.194867	0.450406	0.779706	1.28253	2.22022	5.13169	1.182533	0.03496924	0.01279743	0.0026833	0.0596865	0.000199845	0.00534076	0.011996	0.0298823	0.00277412	0.0529163	0.0454567	0.0107826	0.00978415	0.00764026	0.0197926	0.00564697	0.0270028	0.0256902	0.0152574	0.0156954	0.00892259	0.0146084	0.0116446	0.0223867	0.0183654	0.018415	0.00277153	0.0187996	0.00193389	0.00716044	0.00469087	0.00329851	0.00782984	0.0644301	0.0437495	0.0172179	0.00904521	0.0367933	0.021141	0.102215	0.0395853	0.0214367	0.00646162	0.0258483	4.47755e-05	0.0261419	0.00971424	0.0396995	0.0131869	0.0216349	0.0125979	0.0337877	0.966212	1.003177
396	-243.1627	-313.3294	70.16675	0.00578319	0.0214424	0.00279325	0.00862839	0.0705044	0.0270692	0.00152864	0.0537577	0.04287	0.0265504	0.00180145	0.0124545	0.00785542	0.00667343	0.0428316	0.00664448	0.0324694	0.0102504	0.0281134	0.00186019	0.00138145	0.00801907	0.0440449	0.00112266	0.0124772	0.00998632	0.00292986	0.0213242	0.0134181	0.0132496	0.00813304	0.0304006	0.00812013	0.00326201	0.00184971	0.00684488	0.017047	0.136264	0.0352261	0.0160362	0.00522001	0.00753251	0.000229168	0.0295061	0.00927263	0.0128025	0.0248727	0.00267586	0.0126742	0.0132907	1.47362	1.971691	0.02830878	0.18102	0.434502	0.77101	1.297	2.30149	5.52424	1.235831	0.01435761	0.004329153	0.00637052	0.0236201	0.00307692	0.00950467	0.0776648	0.0298183	0.00168388	0.0592173	0.0472238	0.0292468	0.00198441	0.0137194	0.00865321	0.00735118	0.0471815	0.00731928	0.0357669	0.0112914	0.0309686	0.00204911	0.00152175	0.00883348	0.048518	0.00123667	0.0137444	0.0110005	0.00322741	0.0234899	0.0147808	0.0145952	0.00895902	0.0334881	0.0089448	0.0035933	0.00203757	0.00754004	0.0187783	0.150103	0.0388036	0.0176648	0.00575015	0.00829751	0.000252442	0.0325027	0.0102143	0.0141027	0.0273987	0.00294762	0.0139614	0.0141544	0.985846	0.9078046
432	-252.64	-322.8285	70.18855	0.0239008	0.0391433	0.0389906	0.0408918	0.0366404	0.0136128	0.0122388	0.021667	0.0128044	0.0243084	0.0378552	0.0144523	0.0199276	0.0044138	0.0117518	0.00245738	0.025635	0.00583418	0.00177267	0.00438257	0.00845111	0.00229054	0.0508118	0.00847784	0.00578254	0.00178449	0.00369288	0.0174075	0.0016017	0.00049231	0.0100576	0.0692222	0.0100027	0.000350231	0.00918652	0.0130803	0.0338463	0.0524836	0.0312528	0.00345783	0.0255001	0.0155093	2.72187e-05	0.0268935	0.0125231	0.0113365	0.0216387	0.00585538	0.0259039	0.112066	1.42621	1.853097	0.1469027	0.195646	0.451282	0.780179	1.28176	2.21591	5.11128	1.17965	0.07927415	0.03771662	0.0274217	0.0449097	0.0447345	0.0469158	0.042038	0.0156182	0.0140417	0.0248588	0.0146907	0.0278894	0.0434318	0.0165813	0.0228632	0.00506401	0.013483	0.00281938	0.0294114	0.00669364	0.00203381	0.00502818	0.00969607	0.00262797	0.0582971	0.00972675	0.00663439	0.00204737	0.0042369	0.0199719	0.00183765	0.000564834	0.0115393	0.0794196	0.0114762	0.000401824	0.0105398	0.0150072	0.0388323	0.0602151	0.0358567	0.00396721	0.0292566	0.017794	3.12283e-05	0.0308553	0.014368	0.0130065	0.0248264	0.00671796	0.0297199	0.0734514	0.926549	0.8716013
468	-250.699	-318.9526	68.25363	0.00976523	0.033148	0.00144373	0.0101793	0.0286664	0.0180341	0.00711487	0.0389396	0.0124754	0.0477022	0.00334352	0.0302058	0.00961642	0.00257775	0.0340098	0.0112883	0.0336598	0.0175151	0.0025768	0.00988022	0.000746581	0.000301847	0.00791579	0.0159018	0.00502996	0.0084268	0.00837831	0.0188593	0.0107509	0.0185696	0.00484115	0.00396073	0.00124078	0.018761	0.00168374	0.050139	0.00547806	0.024944	0.0111334	0.0061192	0.0139168	0.00105857	0.00933853	0.00742789	0.0172991	0.0168117	0.00542375	0.0183845	0.0181182	0.263724	1.35341	1.297878	0.7021216	0.0817272	0.294821	0.683144	1.46382	3.39189	12.2358	1.81083	0.5409764	0.09353209	0.0140891	0.0478255	0.00208299	0.0146866	0.0413595	0.0260193	0.0102652	0.0561815	0.0179994	0.0688241	0.00482399	0.0435805	0.0138744	0.00371914	0.0490689	0.0162866	0.0485639	0.0252706	0.00371778	0.014255	0.00107716	0.0004355	0.0114208	0.0229429	0.00725716	0.0121581	0.0120881	0.0272099	0.0155113	0.0267919	0.00698475	0.00571449	0.00179018	0.0270681	0.00242927	0.0723398	0.00790366	0.0359888	0.0160631	0.0088287	0.020079	0.00152729	0.0134735	0.0107169	0.0249589	0.0242556	0.00782531	0.0265249	0.0261407	0.351061	0.648939	0.6931034
504	-236.0124	-305.2445	69.23217	0.0105283	0.0124549	0.0107039	0.00774597	0.0316286	0.0316181	0.000690598	0.0238331	0.0302863	0.0139351	0.00202454	0.0142205	0.0137628	0.00297173	0.0233578	0.00134656	0.0215292	0.0181037	0.00315463	0.00599074	0.000692515	0.00237229	0.00308235	0.00341742	0.00141286	0.000193155	0.00575499	0.0148221	0.0020404	0.0316296	0.00671026	0.000163763	0.0207286	0.0678319	0.000535324	0.0546146	0.00514124	0.00509972	0.00681292	0.0146218	0.00579398	0.00943697	0.00512301	0.0004524	0.0221855	0.0353012	0.00400698	0.0028	0.00422387	0.140276	1.41267	1.566197	0.4338032	0.109876	0.340602	0.714611	1.39936	2.93598	9.10113	1.596824	0.2769788	0.04766327	0.0170668	0.0201899	0.0173515	0.0125565	0.0512711	0.0512542	0.00111949	0.0386344	0.0490953	0.0225893	0.00328185	0.023052	0.02231	0.00481728	0.0378639	0.00218282	0.0348997	0.0293468	0.00511377	0.00971122	0.00112259	0.00384558	0.00499661	0.00553976	0.0022903	0.000313112	0.00932906	0.0240271	0.00330756	0.0512727	0.0108776	0.000265465	0.0336018	0.109958	0.00086778	0.0885323	0.00833415	0.00826684	0.011044	0.0237025	0.00939226	0.0152977	0.0083046	0.000733358	0.0359635	0.0572245	0.00649547	0.0045389	0.00684706	0.216902	0.783098	0.6168888
540	-254.2942	-322.1986	67.90449	0.00906741	0.0758796	0.00816401	0.00475821	0.0464982	0.00336792	0.00459145	0.0207919	0.0407426	0.0387709	0.022922	0.0312573	0.0370473	0.00841067	0.0266289	0.0195528	0.0638351	0.0400229	0.0224658	0.00824407	0.00293063	0.0178925	0.00690209	0.0305707	0.00911642	0.00147826	0.0172824	0.0604254	0.0126643	0.0339903	0.0495982	0.00812267	0.00194064	0.120391	0.00755243	0.119733	0.183334	0.01029	0.00431819	0.0525753	0.0630183	0.103162	0.0035201	0.0176884	0.00546188	0.0623367	0.0105011	0.00177286	0.0182622	0.179164	1.394	1.209303	0.7906974	0.188344	0.442989	0.775677	1.2892	2.25739	5.30942	1.207151	0.6538458	0.06169191	0.00577597	0.0483356	0.00520051	0.003031	0.0296195	0.00214537	0.00292477	0.0132445	0.0259532	0.0246972	0.0146014	0.019911	0.0235993	0.00535763	0.0169627	0.0124552	0.0406632	0.0254947	0.0143108	0.0052515	0.00186682	0.0113976	0.00439666	0.0194736	0.00580719	0.000941657	0.0110089	0.0384912	0.0080672	0.0216519	0.0315942	0.00517417	0.0012362	0.0766892	0.00481092	0.0762704	0.116784	0.00655474	0.0027507	0.0334906	0.0401429	0.0657144	0.00224231	0.0112676	0.00347923	0.0397087	0.00668922	0.00112932	0.0116331	0.395349	0.604651	1.56985
576	-237.9111	-306.7311	68.81996	0.0363114	0.0482336	0.00402679	0.00150462	0.0396694	0.015014	0.00380784	0.00788393	0.0216222	0.0261695	0.0263063	0.0162247	0.0233836	0.0030854	0.0211815	0.00983499	0.0416634	0.0183178	0.00906499	0.00246925	0.00308896	0.0108816	0.00150738	0.0014299	0.0404556	0.00693186	0.0146444	0.0372857	0.00867884	0.0497027	0.0130556	0.000494094	0.00132995	0.207198	0.00304968	0.0891025	0.0642323	0.00198503	0.0479707	0.0394672	0.0280632	0.010826	0.00608517	0.00528911	0.0462922	0.0208672	0.0074801	0.0153891	0.00805345	0.215376	1.37662	1.678665	0.3213349	0.102648	0.329483	0.70725	1.41393	3.03506	9.74204	1.64603	0.1914229	0.07509733	0.0311255	0.041345	0.00345169	0.00128973	0.0340039	0.0128697	0.00326401	0.00675796	0.0185342	0.022432	0.0225493	0.0139075	0.020044	0.00264475	0.0181564	0.00843038	0.0357132	0.0157017	0.00777035	0.00211659	0.0026478	0.00932751	0.0012921	0.00122569	0.0346778	0.00594187	0.0125529	0.0319607	0.00743935	0.0426042	0.0111911	0.000423529	0.00114001	0.177607	0.00261413	0.0763771	0.0550588	0.00170154	0.0411196	0.0338306	0.0240553	0.00927989	0.0052161	0.00453373	0.0396808	0.017887	0.00641181	0.0131912	0.00690327	0.160667	0.839333	1.166613
612	-253.9761	-323.889	69.91295	0.0239474	0.0090432	0.000170717	0.00071149	0.0226998	0.0163397	0.00597798	0.0108291	0.00305641	0.00468115	0.0175699	0.00575527	0.00919177	0.00268381	0.0307129	0.0164882	0.00980325	0.00806699	0.000629432	0.0222302	0.00622027	0.00779039	0.0221686	0.00459331	0.0052598	0.0108344	0.0304653	0.0130316	0.00153322	0.0143647	0.0215686	0.00300942	0.0159083	0.00728157	0.0118626	0.0402862	0.0422758	0.0142099	0.0203571	0.0250001	0.00841466	0.00533302	0.0106544	0.0115067	0.00584224	0.0251845	0.0138482	0.016787	0.0276512	0.141882	1.4119	1.907489	0.09251146	0.0957538	0.318498	0.699808	1.42896	3.13973	10.4434	1.696301	0.04849909	0.0482352	0.0360744	0.0136227	0.000257168	0.00107179	0.0341952	0.0246141	0.00900527	0.016313	0.00460419	0.00705171	0.0264673	0.00866978	0.0138465	0.00404291	0.0462661	0.024838	0.0147677	0.0121522	0.00094818	0.0334878	0.00937025	0.0117355	0.0333948	0.00691938	0.00792339	0.016321	0.0458931	0.0196309	0.00230966	0.0216391	0.0324911	0.00453341	0.0239644	0.010969	0.0178699	0.0606874	0.0636845	0.0214059	0.0306661	0.0376603	0.0126759	0.00803369	0.0160498	0.0173338	0.00880078	0.0379381	0.0208609	0.025288	0.0416539	0.0462557	0.953744	0.6638318
648	-251.5057	-321.4485	69.9428	0.0339863	0.0482206	0.0123331	0.0116105	0.0052719	0.0265081	0.0113126	0.0251964	0.0204209	0.010218	0.0119446	0.00937461	0.0127892	0.000405673	0.029316	0.00566832	0.00926817	0.00589544	0.00339028	0.0116253	0.00269066	0.0113957	0.00948868	0.0266256	0.00842243	0.00812841	0.0153278	0.00790061	0.0247061	0.0208167	0.0109894	0.00812758	0.0202658	0.00873398	0.0140501	0.0115757	0.0247044	0.00662906	0.0174239	0.0045474	0.00117711	0.0122822	0.0114439	0.031369	0.0132619	0.00376658	0.0134263	0.0229906	0.0060993	0.109211	1.42758	1.896335	0.1036647	0.0976238	0.321517	0.70187	1.42477	3.11026	10.2434	1.682317	0.05466579	0.03672055	0.0497514	0.0705884	0.018054	0.0169962	0.00771735	0.0388043	0.0165601	0.0368842	0.0298935	0.0149577	0.0174852	0.0137232	0.0187216	0.000593851	0.0429147	0.00829766	0.0135674	0.00863013	0.00496292	0.0170178	0.00393876	0.0166818	0.0138901	0.0389763	0.0123293	0.0118989	0.0224379	0.0115654	0.0361664	0.0304728	0.016087	0.0118977	0.0296665	0.0127854	0.0205675	0.0169453	0.0361639	0.00970406	0.0255063	0.00665678	0.00172313	0.0179795	0.0167524	0.04592	0.0194137	0.00551377	0.0196543	0.0336552	0.00892855	0.0518323	0.948168	0.6831229
684	-243.5966	-312.3891	68.7925	0.0477681	0.000327051	0.0112613	0.00255734	0.0166743	0.0197024	0.00426	0.0359276	0.0244801	0.01151	0.00239028	0.0133458	0.0177179	0.000269398	0.0140331	0.00374287	0.00317677	0.0119358	0.0151821	0.00378125	0.00327239	0.00766287	0.0243534	0.016328	0.00784552	0.0179577	0.0148645	0.0149913	0.00498418	0.010231	0.00639205	0.00501987	0.0117251	0.00766631	0.0174258	0.00915354	0.0111214	0.00546092	0.047769	0.0177103	0.000978285	0.00296093	0.00827847	0.0703317	0.0151327	0.00780923	0.000629449	0.0386552	0.00137679	0.157975	1.40417	1.365179	0.6348205	0.109907	0.340648	0.714641	1.3993	2.93558	9.09857	1.596621	0.4650088	0.0540019	0.0714951	0.000489501	0.0168549	0.0038276	0.0249566	0.0294888	0.00637599	0.0537732	0.0366396	0.0172271	0.00357756	0.0199748	0.0265186	0.000403211	0.0210035	0.005602	0.00475471	0.0178645	0.0227232	0.00565945	0.00489783	0.0114691	0.0364501	0.0244383	0.0117425	0.0268775	0.0222478	0.0224376	0.00745988	0.0153128	0.00956706	0.0075133	0.017549	0.0114743	0.0260815	0.0137002	0.0166455	0.00817342	0.0714965	0.0265072	0.00146421	0.00443167	0.0123905	0.105266	0.0226492	0.0116882	0.000942104	0.0578557	0.00206065	0.31741	0.68259	0.668131
720	-245.576	-314.2834	68.70745	0.0147321	0.0716184	0.00431754	0.0301072	0.104677	0.0375229	0.00352557	0.0512063	0.0139427	0.0230494	0.0074902	0.00807521	0.017503	0.00760438	0.0579439	0.0129905	0.00466949	0.00394033	0.030879	0.0584066	0.00349761	0.0299546	0.0134971	0.0206376	0.019605	0.0305198	0.021366	0.0139424	0.0210027	0.0137998	0.020061	0.00660651	0.0203778	0.0350741	0.0605385	0.12225	0.0140918	0.00296635	0.0115074	0.0074409	0.0227569	0.00535874	0.0335674	0.00877623	0.00845544	0.0281593	0.0409321	0.0207425	0.0109946	0.233356	1.36799	1.434723	0.5652766	0.200641	0.456866	0.783178	1.27685	2.18883	4.98402	1.16142	0.3939969	0.08187997	0.0119512	0.0580997	0.00350256	0.0244241	0.0849184	0.03044	0.00286008	0.0415405	0.0113109	0.0186986	0.00607634	0.00655092	0.0141992	0.00616897	0.0470064	0.0105384	0.00378807	0.00319655	0.0250503	0.0473817	0.0028374	0.0243003	0.0109494	0.016742	0.0159043	0.0247589	0.0173329	0.0113107	0.0170382	0.0111949	0.0162742	0.00535946	0.0165313	0.0284535	0.0491112	0.0991741	0.0114318	0.00240642	0.00933524	0.00603635	0.0184613	0.00434722	0.0272312	0.00711962	0.00685938	0.0228439	0.0332057	0.0168271	0.00891925	0.282638	0.717362	1.232682
756	-245.967	-314.4859	68.51887	0.00836868	0.112674	0.0169355	0.0086977	0.00108183	0.0180842	0.0127578	0.0383555	0.0133822	0.00226933	0.00222869	0.00959578	0.00576253	0.000610179	0.00933339	0.0150909	0.0070777	0.00897297	0.00341561	0.00439586	0.00120525	0.000463239	0.023228	0.0241259	0.0043553	0.00151893	0.0360091	0.0188654	0.0104786	0.0344047	0.0215056	0.0107329	0.00612105	0.0117422	0.0165696	0.00790594	0.00723078	0.0118664	0.0345508	0.00261436	0.00655135	0.0499917	0.00941893	0.00523265	0.0188397	0.0236048	0.015259	0.00347901	0.00501119	0.122957	1.42098	1.390948	0.6090519	0.0673636	0.2683	0.663346	1.50751	3.72718	14.8448	1.950587	0.4378682	0.04153432	0.0115914	0.156064	0.0234572	0.0120471	0.00149844	0.0250483	0.0176707	0.053126	0.0185355	0.00314324	0.00308695	0.0132911	0.00798165	0.000845156	0.0129276	0.0209023	0.00980327	0.0124284	0.00473095	0.00608868	0.00166939	0.000641629	0.032173	0.0334167	0.0060325	0.00210386	0.0498759	0.0261303	0.0145138	0.0476537	0.0297873	0.0148661	0.00847823	0.0162641	0.0229504	0.0109505	0.0100153	0.0164361	0.0478561	0.00362113	0.00907424	0.0692432	0.0130461	0.0072477	0.0260947	0.0326948	0.0211351	0.00481875	0.00694097	0.304526	0.695474	0.7219729
792	-231.7256	-301.285	69.5594	0.0480238	0.0792317	0.00294567	0.00413128	0.00186554	0.0111108	0.00260065	0.0309528	0.0116017	0.00494379	0.0016099	0.0228908	0.00388468	0.000515379	0.0236901	0.00121093	0.0127668	0.00839594	0.00848906	0.00310999	0.00237235	0.00470844	0.00824432	0.0153267	0.00872796	0.0207783	0.0337423	0.016636	0.000740108	0.040673	0.00712856	0.0169777	0.00176005	0.00383764	0.0147492	0.00585814	0.000893478	0.01319	0.00156026	0.00733207	0.0137568	0.101842	0.00189333	0.000221727	0.0120531	0.0448251	0.00893643	0.0116661	0.0138783	0.0766296	1.44322	1.723815	0.2761851	0.101531	0.32773	0.706074	1.41628	3.05129	9.84918	1.653939	0.1602174	0.02548626	0.0668594	0.110307	0.00410099	0.00575162	0.00259723	0.0154686	0.00362066	0.0430929	0.016152	0.00688281	0.00224132	0.0318688	0.0054083	0.000717517	0.0329816	0.00168587	0.0177741	0.0116889	0.0118186	0.00432976	0.00330282	0.00655515	0.0114778	0.0213381	0.0121512	0.0289278	0.0469764	0.0231608	0.00103039	0.0566255	0.00992447	0.0236365	0.00245037	0.00534281	0.020534	0.00815578	0.00124391	0.0183633	0.00217221	0.0102078	0.0191524	0.141786	0.00263591	0.000308691	0.0167804	0.062406	0.0124414	0.0162417	0.0193216	0.138093	0.861907	0.7182809
828	-251.6352	-320.7531	69.11789	0.0168591	0.0103394	0.012643	0.000504342	0.0100049	0.0159236	0.0196678	0.0124971	0.0119316	0.00897458	0.00850778	0.00652314	0.0115115	0.0016672	0.0509	0.00537168	0.00682862	0.00821096	0.0143731	0.00207976	0.00168228	0.00760473	0.0136698	0.00903899	0.00918228	0.00739713	0.0210935	0.00128225	0.00197742	0.0113566	0.00251624	0.0128926	0.00272207	0.0237847	0.00242371	0.0106147	0.00225805	0.00603528	0.00487602	0.00130994	0.0113684	0.0435943	0.00139478	0.00264095	0.00648049	0.0312013	0.00121369	0.00367528	0.0127691	0.194448	1.38666	1.596366	0.4036336	0.0954981	0.318083	0.699523	1.42955	3.14383	10.4714	1.698235	0.2528452	0.06730908	0.0334921	0.0205401	0.0251164	0.00100192	0.0198756	0.0316337	0.0390719	0.0248265	0.0237031	0.0178288	0.0169015	0.0129588	0.0228687	0.00331205	0.101117	0.0106713	0.0135657	0.0163118	0.0285535	0.00413162	0.003342	0.0151075	0.0271563	0.0179567	0.0182414	0.0146951	0.041904	0.00254731	0.00392831	0.0225609	0.00499872	0.0256122	0.00540764	0.0472503	0.00481492	0.021087	0.00448581	0.0119896	0.00968665	0.00260232	0.0225842	0.0866038	0.00277086	0.00524649	0.0128741	0.0619841	0.00241109	0.00730127	0.0253669	0.201817	0.798183	0.5033755
864	-245.5718	-315.8094	70.2376	0.085593	0.0465366	0.0170128	0.000546648	0.0324414	0.043009	0.00816078	0.0251352	0.0147578	0.0358723	0.00237921	0.0136837	0.0547289	0.0043215	0.0210175	0.00661983	0.0382133	0.0275368	0.0292946	0.00436066	0.00245666	0.0157736	0.0037627	0.0152922	0.00370092	0.0441719	0.0418008	0.00934927	0.0218443	0.030266	0.00281409	0.0163385	0.0292353	0.0113426	0.0145962	0.00302997	0.0202727	0.0154006	0.0263169	0.00118519	0.0474536	0.0940362	0.0117979	0.0103859	0.0121481	0.0630659	0.00546436	0.0280573	0.0130786	0.0699033	1.44645	1.815873	0.1841268	0.313474	0.567932	0.838195	1.19304	1.76077	3.19006	0.8387876	0.1013985	0.02319725	0.0760381	0.0413416	0.0151137	0.000485625	0.0288199	0.0382078	0.00724977	0.0223293	0.0131103	0.0318678	0.00211361	0.0121562	0.0486194	0.00383908	0.0186713	0.00588085	0.0339474	0.0244628	0.0260244	0.00387387	0.00218242	0.0140127	0.00334266	0.0135851	0.00328777	0.0392409	0.0371345	0.0083056	0.0194057	0.0268873	0.00249995	0.0145146	0.0259717	0.0100764	0.0129668	0.00269173	0.0180096	0.0136814	0.0233791	0.00105289	0.0421562	0.0835388	0.0104809	0.00922649	0.010792	0.0560257	0.00485436	0.0249252	0.0116186	0.0920634	0.907937	1.12566
900	-244.0383	-313.0227	68.98435	0.0433595	0.0738577	0.00116908	0.000304764	0.00662066	0.0129423	0.00682473	0.0395077	0.00426061	0.00529676	0.009025	0.0052874	0.00424442	0.00580797	0.00697796	0.00229951	0.00946361	0.0192849	0.00824355	0.0125033	0.00447798	0.00119619	0.0094436	0.0110269	0.000829479	0.0021509	0.0235698	0.00295653	0.0118785	0.0107914	0.00489737	0.00373418	0.0121704	0.00497518	0.0194733	0.0182199	0.00938849	0.0265588	0.0101847	0.00915608	0.0194208	0.0924253	0.00735517	0.00550568	0.00308803	0.0487437	0.00364012	0.0137766	0.00268057	0.0985665	1.43269	1.516232	0.4837676	0.0837825	0.298414	0.68573	1.4583	3.35105	11.9357	1.792872	0.319059	0.03302318	0.0646195	0.110072	0.0017423	0.000454196	0.0098669	0.0192882	0.010171	0.058879	0.00634967	0.00789387	0.0134501	0.00787992	0.00632554	0.00865573	0.0103994	0.003427	0.0141038	0.0287407	0.0122855	0.0186339	0.00667363	0.0017827	0.014074	0.0164336	0.00123619	0.00320552	0.0351266	0.00440617	0.0177027	0.0160826	0.00729865	0.00556512	0.0181377	0.0074146	0.0290214	0.0271535	0.0139918	0.0395811	0.0151785	0.0136455	0.0289432	0.137743	0.0109615	0.00820522	0.00460215	0.0726436	0.00542493	0.0205315	0.0039949	0.241884	0.758116	0.6709971
936	-237.1371	-306.5428	69.40565	0.00414664	0.0276931	0.0161538	0.0139174	0.0427752	0.00708121	0.00481454	0.0127851	0.0107452	0.00670813	0.0190565	0.0061823	0.00980624	0.00415846	0.0231272	0.007052	0.00218418	0.00120745	0.0187617	0.00117741	0.00497782	0.00161566	0.00189925	0.0257557	0.0110832	0.00616138	0.00516602	0.0060833	1.17863e-05	0.00994572	0.0103577	0.0636325	0.00201287	0.00642387	0.00110784	0.00270221	0.00445902	0.00222286	0.000160933	0.00674992	0.0520031	0.00246879	0.00239991	0.0244066	0.00772256	0.00698668	0.000459716	0.0224515	0.0157483	0.0504072	1.4558	1.776932	0.2230677	0.0616071	0.256862	0.654391	1.52814	3.89314	16.2319	2.015178	0.1255353	0.01662001	0.00758471	0.050654	0.0295472	0.0254566	0.0782411	0.0129524	0.00880638	0.0233856	0.0196542	0.01227	0.0348567	0.0113082	0.0179368	0.00760634	0.0423025	0.012899	0.00399514	0.00220858	0.0343174	0.00215362	0.00910504	0.00295523	0.00347395	0.0471103	0.0202725	0.0112699	0.00944927	0.0111271	2.15585e-05	0.0181919	0.0189455	0.116392	0.00368179	0.01175	0.00202638	0.00494266	0.00815609	0.00406588	0.000294366	0.0123464	0.09512	0.00451572	0.00438973	0.0446426	0.0141255	0.0127795	0.000840876	0.0410666	0.0288056	0.111534	0.888466	0.5467105
972	-238.1273	-307.3158	69.18843	0.00318787	0.0246471	0.00375107	0.00965486	0.00610986	0.0127228	0.00047936	0.015021	0.0145902	0.0132634	0.00492934	0.00853257	0.0233152	0.000129897	0.0115348	0.0068221	0.0102458	0.00436551	0.00280103	0.00327511	0.000899817	0.000623488	0.00253726	0.00804983	0.0162944	0.00887572	0.0161094	0.00972827	5.43285e-06	0.00281417	0.000968152	0.06203	0.0258298	0.00201825	0.00145456	0.0161246	0.00268663	0.0072375	0.00395408	0.00170805	0.0257546	0.0119491	0.0119595	0.00663814	0.00826652	0.00678138	0.00541338	0.00400942	0.018675	0.0741867	1.44439	1.659388	0.3406122	0.0666976	0.267003	0.662344	1.50979	3.74528	14.993	1.957771	0.2052638	0.02465373	0.00680043	0.0525777	0.00800186	0.0205959	0.0130337	0.0271405	0.00102258	0.032043	0.031124	0.0282937	0.0105154	0.0182018	0.0497364	0.000277099	0.0246061	0.014553	0.0218565	0.00931259	0.0059752	0.00698653	0.00191951	0.00133003	0.00541252	0.017172	0.0347596	0.0189338	0.0343648	0.0207525	1.15895e-05	0.00600324	0.00206528	0.132324	0.0551006	0.00430537	0.00310289	0.0343973	0.00573117	0.0154392	0.0084349	0.00364364	0.0549401	0.0254901	0.0255123	0.0141606	0.0176343	0.0144662	0.0115479	0.00855296	0.0398379	0.170306	0.829694	0.4687754
